"","X","U.1","U.2","U.3","U.4","U.5","U.6","cenRt","time","status","censoring","block"
"893",1,-0.789328921630575,0.204438065867798,0.474125887333339,0.260338731667301,-1.1635597680641,-0.02777158255181,0.3995,1.08418143284507,0,1.08418143284507,5
"442",1,-0.78765892684946,2.01051311064764,0.497151133954302,1.26326837441575,-0.590756441244334,-0.505495452891302,0.3995,1.10421016293478,1,1.91746531357057,5
"408",1,-0.165353491250585,0.216588139254778,1.53272702152211,1.66485508336342,0.63246131076507,0.471706413911641,0.3995,0.432214282971408,1,1.62628147029318,5
"375",1,-1.91011308155044,-1.0970710037064,2.51132008935049,0.855170895276128,-1.39971504439757,-0.409885669872925,0.3995,0.955363681074232,0,0.955363681074232,5
"1534",0,-0.979992699722539,-0.0154168765352395,1.28394163472342,0.34119092761027,-0.138997101783448,-0.360316545403118,0.3995,1.30350130819716,0,1.30350130819716,5
"451",1,-0.822607091541231,0.467176818841095,0.14294958221509,-0.316758072076033,1.87482677277178,-0.74415740783256,0.3995,0.569808529848462,1,1.60958947450854,5
"415",1,-1.133064639682,-0.0504930684096504,-0.416561129021616,1.09452843468795,-0.147840599006992,1.61968257220181,0.3995,0.105250305538178,1,0.319395231781527,5
"314",1,-1.21923201320427,1.22132746254842,-0.869088310394125,0.972367562919822,0.0312837227345706,2.52817776446354,0.3995,1.31415621656867,1,2.67833522264846,5
"1712",1,0.677523464210657,0.264367060083245,1.20475244162352,-1.00465946306268,0.645512133243276,2.04352388620901,0.3995,0.192126756215591,1,2.80148616665974,5
"1009",0,-0.31613365479221,-2.39087517038401,-0.0158654692192628,2.39261166326832,0.224768286560647,-0.219462470550849,0.3995,0.687567529734224,0,0.687567529734224,5
"617",0,-0.455119369939367,-1.28629991306828,0.389958205539172,-1.82847938558262,0.249547643651907,-0.351151550661883,0.3995,0.879754732991928,1,2.57263193582185,5
"1085",1,-0.529955128872221,-1.33199137326976,0.538824191053715,1.65856883774937,0.795926057271178,0.275734644352606,0.3995,0.162650651265955,1,1.87592683942057,5
"774",0,-1.54235690916175,-0.468654514022289,-0.611307140075453,-0.833443321130989,2.40297888763735,0.597427767179753,0.3995,1.24090879023399,1,1.5624188343063,5
"181",0,0.275254767583174,-0.019144749524126,1.90537135236696,0.193608608441234,1.42288039630715,0.0389695125962407,0.3995,0.459330556215718,0,0.459330556215718,5
"640",1,0.0905781250865387,0.00550204511448536,0.139827351046827,0.16022166701952,0.598979667928556,0.30357190691326,0.3995,0.334317412006046,1,0.715901901014149,5
"1007",1,-2.16633235522193,0.453877824854992,-0.789164207000663,0.904083080364276,-0.341347960900458,-0.519278543775913,0.3995,0.75938900350593,0,0.75938900350593,5
"290",1,-0.890808306344842,1.42948496434701,-0.187167447145833,-0.826240555338583,-0.00935485394798225,-0.215264173385896,0.3995,0.894323769025505,0,0.894323769025505,5
"1228",0,1.10422097985488,-0.959200114239134,-0.342311172589802,0.00573156848221213,1.59610378400321,-0.677720079704601,0.3995,0.196104448961578,1,2.71980391466059,5
"135",0,-0.587395833576776,0.0920282513491262,0.358640800894851,2.84988996159626,1.11010797249121,1.03874315060711,0.3995,0.601296383421868,0,0.601296383421868,5
"1430",1,-1.00593900243718,-0.983760700303276,-0.252174741569538,0.308543116811097,1.10189611724919,-1.30346166691428,0.3995,0.814075015370246,1,1.31022825697437,5
"537",1,-0.164350214633161,-0.130804407093307,2.11483423042562,0.741253249105956,-0.584947395886615,-0.693551977680197,0.3995,0.400499951792881,0,0.400499951792881,5
"1821",1,0.819557350519032,0.638436465059091,0.272659777512962,0.309061345458895,0.96680717961929,0.564632930874484,0.3995,0.410741093417112,1,1.78862283588387,5
"1632",0,1.28563644229131,-1.98872528195172,0.107979166337927,0.715505582548872,1.6201968513682,-0.310587565025689,0.3995,0.348260148374535,1,2.73736126441509,5
"1463",1,-0.28030397175931,0.132431164324516,0.0321047182452016,-0.154814194501608,-0.396495905271195,-0.295121887958772,0.3995,0.89651613085959,1,2.05955946771428,5
"1701",0,0.0420272308332193,0.378305014239008,-1.69148984534131,0.0184036340702728,1.45040348660656,0.818172290491548,0.3995,0.899957149629661,1,1.67414305103011,5
"818",1,-1.10800340807279,1.28613106065121,0.669522004794661,0.662307680870864,-0.872098888135182,-0.175398225445896,0.3995,0.194485701620579,0,0.194485701620579,5
"399",0,0.865905342375569,-1.03317316656678,-0.0994179427615699,0.44570886091483,-0.604558029182025,0.399143586606991,0.3995,0.256405329331756,0,0.256405329331756,5
"464",1,-0.403416586228589,0.61853310216164,-0.888028659262951,1.44094799363128,0.12729215287049,0.319382585612536,0.3995,0.629120374877504,1,1.92747801030055,5
"522",0,0.778364622679808,1.65943886074196,-0.646655222335472,0.572766468044272,-1.85944301242311,1.4121483868236,0.3995,1.9392425660044,0,1.9392425660044,5
"460",1,1.63542439930212,-0.026497406331883,0.424543361605887,-0.0775874634869113,-0.722696717468345,0.597861319238337,0.3995,0.236969444508097,1,2.79035292332992,5
"1468",0,0.690639679192047,0.307990151562386,0.229018376188168,1.18799584031792,-1.33715492592685,-0.923909518530339,0.3995,0.824933518424189,1,1.52586179086939,5
"1040",0,1.79020236603822,-1.47542392897872,-2.05255471834031,1.494971262511,0.85709049199499,0.935046597392303,0.3995,0.434238262763726,1,2.00580971944146,5
"1678",1,1.03571018016299,-0.44978413722344,-0.527438402120889,-0.760352030821859,1.04095234984632,1.73870803284042,0.3995,0.343805909067263,1,1.11806944012642,5
"546",0,0.164412762349558,-0.765592081815782,-0.90292017871489,-1.99358446542459,-1.34697502864442,-0.13520242107125,0.3995,2.91504708887078,0,2.91504708887078,5
"894",1,-0.506626940118896,1.33485188999032,-1.86927780035527,0.381728299681609,-0.244331910707366,-0.489035850460662,0.3995,0.171377571584224,1,0.361659508896992,5
"1368",1,-1.51796224980847,-0.546179792048901,0.385201630133108,0.682756214058777,-0.90564842793993,-1.09479425305131,0.3995,1.48756460031826,1,1.9717195162084,5
"1808",0,-0.185021236199268,-0.442900512167213,-1.06000307003148,0.660875291455364,-0.908841620702214,0.393080331443062,0.3995,1.83607578277588,0,1.83607578277588,5
"603",1,-1.20184284223404,1.70815704931955,-0.814775049844677,0.569054598922838,1.33536985249269,-0.0839033863492029,0.3995,0.351693686246441,1,2.65389999817125,5
"647",1,-0.0236811734377851,0.275957991015059,1.69225431789863,-0.891386516202077,0.405723512817643,1.44568110488468,0.3995,0.526148766588963,1,2.94661270617507,5
"559",1,-0.793962544079193,-1.67073104437872,1.4787886847806,0.0293911440693522,0.0562751150339803,1.31431428564565,0.3995,0.598948896725253,1,1.42375512910075,5
"346",1,0.178273087241638,1.31245539744135,-1.26850796687833,0.324412616916875,0.13347513970577,2.64687657399158,0.3995,0.339329755136618,1,2.84147263504565,5
"1797",1,-0.260329917407735,-1.76221307509308,0.794364759831098,-0.0878530472411245,-0.629506273717427,-0.127104288205905,0.3995,0.505970356520265,0,0.505970356520265,5
"1324",0,0.729950685421132,-1.76648768721955,-0.256109994626681,-0.400128567847415,0.662784941175943,-0.961569300183372,0.3995,0.249296551337466,0,0.249296551337466,5
"311",1,0.725052712124937,0.36362054650578,-0.58744225404394,0.674331080440584,1.27564568709761,-1.32341256831276,0.3995,0.194243484877225,1,0.870497730793431,5
"1049",0,-1.18809356834108,0.905109450704481,-0.577838991915959,-0.359848231456249,-0.394368100556158,0.39263152544337,0.3995,1.22564917242237,1,2.66105715581216,5
"343",0,-0.467166241557147,-0.727047826029984,-0.212184107262958,-0.354070932157352,-0.689075401961011,-0.515577816251667,0.3995,2.15114186913706,0,2.15114186913706,5
"67",1,1.44817026109755,0.473281140176503,-1.69560444574237,0.921101013054137,-0.800764217794409,-0.22250005451464,0.3995,0.308923677641012,1,2.14661897323094,5
"1631",1,-0.543178776008834,-0.840074892851605,-0.0363839071704548,-0.206411967249397,-0.308423773389831,-0.264016385481,0.3995,2.51048850684893,1,2.86289912438951,5
"1972",0,-0.710800246841746,-0.95722494799829,0.709000073240975,0.20105219910261,0.173187173788734,1.70538356587756,0.3995,1.07591150142252,0,1.07591150142252,6
"769",1,0.188766446650935,-1.10138977356424,1.25700730398582,0.377627206590902,1.20934830074025,0.277730636070875,0.3995,0.00434970185584237,1,1.09295857767574,6
"1349",1,1.26375813633122,0.118914373058671,0.373450588055823,-1.45459984346606,0.539545630964955,-0.527043588632587,0.3995,0.239344155539289,1,2.02164482558146,6
"1872",1,-0.374489000187797,-1.29650382682617,-0.258141258425683,-0.685303839627283,-0.46609328453544,0.0761038507905531,0.3995,0.823482403764501,0,0.823482403764501,6
"1289",0,0.434666166040362,-0.344730939883959,-1.25606596737147,1.18605128163572,0.846377486246842,0.476850398800455,0.3995,0.890465404386739,1,2.79999583633617,6
"113",0,0.653739130503963,0.510885136774699,-1.30237905252545,0.807222741940243,-1.40461504296481,1.35279030240831,0.3995,0.657308565244755,1,2.60924731800333,6
"849",0,-0.192717113127142,0.0621421684970585,-0.825879831445903,-0.402972413557307,-0.00396046591451113,-0.622837255568991,0.3995,1.05924713038708,1,2.12511491077021,6
"1129",0,-0.0498281608940093,0.338777395180452,0.673722172656839,0.813026546714952,-0.386336605881691,1.168291070782,0.3995,0.109395311912522,0,0.109395311912522,6
"1264",0,-0.653760879888387,-0.762832391491773,0.91317880033261,0.228132531313638,-0.868942057431858,-2.49738237931229,0.3995,1.61217980709806,1,1.74065105128102,6
"329",1,-0.503816838449223,0.10668542493593,-0.878269643949685,0.166910222835282,0.0543581042902611,1.75167486028057,0.3995,0.138265897985548,0,0.138265897985548,6
"840",1,0.778979141965112,-2.13440034784018,-0.134675851876476,-1.09181378514518,0.626807852915955,1.2230594779573,0.3995,0.445192028277217,1,1.60760026518255,6
"1354",1,1.12844787781404,-1.01111928589843,-0.654806955958464,-1.3836085226351,2.4047800468268,-0.180655813274613,0.3995,0.154750720420089,1,1.6668550344184,6
"1810",0,-1.00378551403399,-1.46978726814853,0.598004847782822,-0.566903078266175,0.594500739644578,1.24579252324074,0.3995,0.381538113579154,0,0.381538113579154,6
"1459",1,-0.71757779532,-0.719358082401777,0.278468671668546,-0.243271789924755,0.500896570461286,-2.26062794763847,0.3995,0.148036562773294,1,0.761213817168027,6
"298",1,-1.9463309869978,0.859728191739475,-0.488788099174826,0.6031797725381,-0.93391092553494,-0.545929291665388,0.3995,2.37999627990046,1,2.68995994934812,6
"374",0,-1.38401483662885,-0.331915343094957,1.93096141158706,-0.821414365726732,1.15603220848945,-0.43297014458144,0.3995,2.98609113693237,0,2.98609113693237,6
"435",1,0.163110133583521,-0.197982101478561,1.16343967498102,0.430205925785821,1.36002918473065,1.21961140841536,0.3995,0.114558562159822,1,0.481884448556229,6
"336",1,-0.493066304697892,-0.996093000983941,0.16011142563501,-0.096345639038844,0.145520258298657,0.102452491108956,0.3995,0.503455575322732,0,0.503455575322732,6
"950",1,0.676483278786697,-1.0580545371319,0.227486416957741,0.61476396502987,2.05863434823176,0.960562805675032,0.3995,0.0435265072447899,1,1.26678981352597,6
"55",0,1.55773303801783,-0.324174753731193,0.103798188541924,-1.03808119841571,2.96978811175681,-1.76216844919537,0.3995,0.221817632166981,1,1.62704891175963,6
"489",0,0.47945370378668,1.78828524795529,0.0799155758015534,-1.85036649461916,-0.989884741282856,-0.526755760758853,0.3995,0.13209464494139,0,0.13209464494139,6
"714",1,-0.452877606889122,0.0890964545082703,0.115743448543183,0.351682183496793,-1.73046607295923,-0.985120718116235,0.3995,0.0837298685219139,0,0.0837298685219139,6
"890",0,0.430035076164351,-1.87470613625326,0.126323536735865,-1.62441248769438,-0.116523613098468,0.365590510168181,0.3995,2.01999130622628,1,2.34511324251071,6
"1737",1,-1.26365013274694,-1.09361689705263,0.759491007489774,0.731107177761322,1.16357689343275,0.596347341881607,0.3995,0.0967365300748497,0,0.0967365300748497,6
"964",0,-0.848401251115555,-0.0178567658740553,0.809678461179493,0.353825221781188,0.464339867614685,0.508388861733204,0.3995,0.513153757201508,0,0.513153757201508,6
"300",0,0.692797835369083,1.78630563532209,-1.67678051636688,-1.01791281754569,-0.999131911081604,0.314327327963708,0.3995,0.433738057035953,0,0.433738057035953,6
"150",0,0.0452975001539727,-1.86157797387782,-0.433068707582275,0.642721468337829,-0.0148888672799151,-0.0520081675749879,0.3995,0.938168740303444,1,2.69882627343759,6
"363",0,-0.309729430620091,1.49713542652737,-1.55437957613749,-1.1275464949751,-0.0848161867429746,0.829516888414023,0.3995,1.63457529562528,1,1.74591314373538,6
"1776",1,0.337500757036452,1.0037060407777,2.08838373245686,-0.18395644660904,0.361530828551698,-2.30503610110975,0.3995,0.29476387141991,1,2.31214532721788,6
"1236",1,1.04261621010438,1.2656489947063,0.616221475601946,1.62905508231817,-3.40701044030404,1.37028665562147,0.3995,0.641616890550626,1,1.03483542893082,6
"69",0,1.65785235888353,-0.0985256040002439,-1.04277590468588,1.39899083871344,-0.699635021591207,1.08605041255567,0.3995,0.510087689844154,1,0.654500102391466,6
"718",1,0.404557076581876,0.475118089732151,-0.524659958164901,-0.708702356976778,1.0391205513251,1.03919537737287,0.3995,0.285827349240727,1,0.302511280635372,6
"293",1,0.586286698724965,-1.78816351463622,-0.0330721412022857,-1.12824946442377,-0.680148533221823,-0.318777564079333,0.3995,1.45824157430841,1,1.83522660308518,6
"1508",0,-0.61066670301915,-0.414525769169403,-0.407698857250924,-0.910417854423534,0.395253509883325,-0.230772244008067,0.3995,1.15006645871367,1,1.42568098730408,6
"243",1,1.60422733665679,1.5532159048927,2.00258346578139,-0.887832369449453,0.86730849757772,-0.0200931379543526,0.3995,0.255797636655,1,1.55319435358979,6
"1696",1,0.363036837551982,-1.40757758165405,0.232838147566392,0.746191409543183,0.465952598317541,-0.582281147878429,0.3995,0.189564588860515,1,1.78903448092751,6
"1124",1,-0.585972695527155,0.19594127549542,-1.76722055229727,-0.361401543797841,-1.65932138351722,-0.62241698601969,0.3995,2.56486021613064,1,2.78862691065297,6
"1480",0,-0.681146373346386,-1.16741368291076,-0.833186957330766,0.52791532949603,-0.424290810969713,0.720537957645434,0.3995,1.57099517737515,0,1.57099517737515,6
"384",1,0.787462216175933,0.433260632932833,-0.735906172526059,0.596126673300601,0.246996647707849,-1.31347250367106,0.3995,0.150595182191582,1,0.402949057985097,6
"1291",0,-1.81604108588658,0.414333288264501,0.104722796829924,-0.471881000436755,-1.33054097731363,0.256147356368619,0.3995,0.196936765685678,0,0.196936765685678,6
"1012",0,0.726413329932645,-0.489939007321085,-0.320420162767417,-0.0669400553129988,-0.403845359702771,-1.53710028617188,0.3995,0.17687969841063,0,0.17687969841063,6
"1988",1,-0.236437416447407,-0.00285064787494631,-0.710725696809541,0.568762532546747,0.614806265745349,0.325631975179291,0.3995,0.844240302992432,1,2.16777920094319,6
"1294",0,-0.114053837179981,-1.07627672266293,-0.619415721524592,0.199075967614383,0.187207664196274,1.99761375340938,0.3995,1.54644417574538,1,2.52182843559422,6
"272",1,2.73092202963411,0.497107891314013,-1.27948371548247,-0.160547933763042,0.675620608486502,0.520742634993233,0.3995,0.210984468120377,1,2.0096957415808,6
"974",0,-0.355749136575416,-1.7136021950918,-0.51405486703313,-0.281166370956048,-1.24365593180166,-1.17372146798869,0.3995,1.17010253481567,0,1.17010253481567,6
"1076",1,0.285047699700562,0.0339843223196919,1.40983873235552,0.838207684546652,-0.366532613011218,-1.00906314302605,0.3995,0.0928188357845879,1,1.47736459015869,6
"1725",0,0.611535776519998,-1.4546249842923,0.994960357081645,-0.640195061027524,-0.249708604853719,-0.959240219867437,0.3995,1.01642050745243,1,1.09924278524704,6
"286",1,1.35135997031545,-1.20734060584528,0.563933256084941,-1.01260040725179,1.68183625332745,0.0975757245158514,0.3995,0.335676717023188,1,2.43494568136521,6
"1472",1,-0.547526285814908,-0.481013134045446,-0.507700662733827,0.674171722773923,-1.72388920136087,-0.318008770256708,0.3995,1.58601612201892,0,1.58601612201892,6
"1956",0,0.509829122049046,-1.80162744236654,-0.335276342870956,-0.51222129450575,-0.401718363706389,0.423050895100106,0.3995,0.672717183362693,0,0.672717183362693,6
"401",1,0.271731558487507,1.36595662012721,-0.386737250942728,1.43686663734735,0.37413584624425,1.71873733540774,0.3995,0.521717333214937,1,0.823227165732533,6
"632",0,-0.107340786888301,-0.436104406038215,-0.817174386104562,-1.68058601430771,-1.39778548527607,0.381625259564554,0.3995,1.42958126706071,0,1.42958126706071,6
"644",0,2.18621432840593,-1.160373842796,-0.205362049678542,-1.00048153039896,0.733828501557629,-1.55825464218873,0.3995,0.459302854977632,1,1.68050348572433,6
"1981",1,-0.670302544166075,0.419317390810597,-0.0647076942039107,2.11511560407787,-1.38222952666705,-0.125649167990338,0.3995,0.242800306761637,0,0.242800306761637,6
"971",1,0.692624073881276,-0.383093497559189,-0.483055684051215,-0.297306732394335,-0.389603535464624,-0.983116728767366,0.3995,0.378795897704207,1,2.79739413131028,6
"1297",1,1.19169008582635,0.655860401032244,-1.53356015021209,-1.0042431397231,0.0532191319688157,-1.67495023173691,0.3995,0.217074359767889,1,0.984500934602693,6
"508",1,0.0651774570989046,-1.44359622534925,0.379259265781239,-1.38673280292732,-1.60177864232212,0.0405271371836672,0.3995,1.50213595898822,0,1.50213595898822,6
"834",1,1.14264263668978,0.950681277590212,0.0780565983263495,-0.0397559750954349,-0.0484071460196844,0.788447106789221,0.3995,0.0562680766579563,1,1.17891685548238,6
"767",0,-2.44530875791023,1.34890740685277,1.01700572441241,-1.02154694717415,-0.00427910779574313,0.0390896942479447,0.3995,1.39006304321811,0,1.39006304321811,6
"1156",0,0.0703840046964027,1.10754295175244,-0.124704194462254,-1.04377549814329,-0.722816605476618,0.836698735254946,0.3995,2.0901556322059,1,2.37354490812868,6
"426",0,-0.893379756845966,-1.98758833164723,0.909261822152997,0.693289105597662,1.4611484267216,-0.892413063322661,0.3995,0.264959022816766,1,0.844065563986078,6
"1963",1,0.837286627091286,-0.248057320368605,-0.513415795483245,0.0112808686808623,1.04505957456832,-0.371659698269902,0.3995,0.39380927833007,1,1.72305111447349,6
"36",0,-0.578685288919963,0.467982061851609,0.987097845889854,1.55749432632261,-1.79030813360498,2.35620254967769,0.3995,1.49939246761318,1,2.82702525495552,6
"526",0,-0.687348057294356,-1.09241758059331,-0.355940678165499,0.127552392937965,0.417875596411726,-0.715273189225917,0.3995,0.675632134079933,0,0.675632134079933,6
"380",1,-0.143281040018155,-0.0294221221483185,-0.528745608963935,-0.572922564631661,-0.939139901985486,0.933641093660789,0.3995,1.52621372395369,1,2.0726343523711,6
"1765",1,0.384219478133566,-0.947931144457755,0.448286666006378,-0.169020446969744,2.82848455682152,-0.178117282525782,0.3995,0.198703056883065,1,1.36862155166455,6
"1310",1,-0.318167348271889,-0.76624561251706,1.60822814428803,1.26711425240184,0.510507406566921,-0.262183537551731,0.3995,0.373155416109677,1,2.35486227599904,6
"1417",1,1.45574882664951,-0.228554358569588,-0.850101054196436,-1.8205898311756,0.959441027176151,-0.2093466039061,0.3995,0.473240392282605,0,0.473240392282605,6
"1683",1,-2.10107617034116,1.6527089065159,-0.371025160532042,0.582173597598973,0.884390302758634,-1.10225020093988,0.3995,0.817689703175066,1,1.20601917081513,6
"1138",1,-0.609391395636403,-0.132824582269159,0.499564099125049,1.36804610896671,-1.87474217721062,-0.732935511436425,0.3995,1.03979639623575,1,1.92946519330144,6
"983",0,-0.176325176462991,-0.172715769082747,0.868923183208689,-0.12999091407524,0.534418960421957,0.368982675219295,0.3995,0.0729723628610373,0,0.0729723628610373,6
"863",0,-0.697847525751688,1.07449060766211,0.0725746285166884,-0.261129275121266,0.253074627495319,-0.0630364827977387,0.3995,2.24924422608429,1,2.99100412381813,6
"1488",1,-1.44216322939437,-0.348768075033587,-1.33567687194343,1.77603342502353,-1.83015947397784,-0.43186074882828,0.3995,1.57545903045684,0,1.57545903045684,6
"707",0,-1.19502233568065,-0.737646567105604,2.98203746820897,0.963908665762215,-0.577387240175159,-1.1708474689472,0.3995,2.02820992742492,1,2.0859833189752,6
"1204",0,0.344827739895285,0.976634465496619,0.268612250371651,0.0614858970548045,-0.650540239168583,-0.667091868659641,0.3995,0.73770731756308,1,1.49711736780591,6
"86",1,0.691548893063305,0.287848243671607,-0.820191832121876,-0.295758234226033,-1.42479256746431,1.90098491574033,0.3995,0.348618845455348,0,0.348618845455348,6
"1055",0,-1.42487615644174,-1.15259238119983,0.620581593047178,0.916893787072924,0.924274145586382,-0.141131759691941,0.3995,2.21096230248357,1,2.34606663021259,6
"596",1,-0.359138456907743,-1.09850947796487,0.986912245740184,0.975183837838684,1.68633468117661,0.375181042965985,0.3995,0.0871976947569908,1,1.1521580060944,6
"92",1,-0.706738416859847,1.40391427462429,-0.101236013069155,0.0164366712635338,0.67773300119381,-0.892189934969433,0.3995,0.265527434123084,1,0.33538815099746,6
"1635",0,0.567253450846536,-0.718935047148372,-1.16659834877636,2.34503041167427,0.613460314754744,0.709048453958503,0.3995,0.409617922800863,1,0.765873868949711,6
"1161",1,0.682783954666853,-0.236778429383446,-0.298587611642663,-0.520006748645656,-0.605071382840999,0.161729428791497,0.3995,0.352361104646786,1,1.52047299477272,6
"1260",0,1.09150824510415,1.06223257906542,-0.972500638670608,-0.957398165025301,0.446172009286142,1.05942843050724,0.3995,0.126937433844432,0,0.126937433844432,6
"1268",1,2.01204418680331,0.434486070878931,0.682222952955936,0.864783453828492,-1.41506603346809,0.217952765069043,0.3995,0.236699691768782,1,2.58326352364384,6
"1123",0,-0.926446486587584,0.932810702062827,1.96136322475122,-0.956539234219574,-1.22352422426159,-0.700869302414674,0.3995,1.24227380705997,0,1.24227380705997,6
"1095",0,0.601535575443495,-0.624385992109097,1.1387862787201,0.301233881992419,1.61870782604308,-1.02333249244817,0.3995,0.467557724591103,1,1.43551584379748,6
"1589",1,-1.32842389036138,0.977398741786007,-2.06895905694552,0.204908359625099,0.254440659010164,-0.0439077103643351,0.3995,0.762370035411041,1,2.9614825474564,6
"79",1,-0.449709538375195,0.89364439204713,0.506550700632089,-0.500888270404668,2.15096427297358,-0.535638671473565,0.3995,0.314260932037515,1,1.49045897461474,6
"628",0,-0.493257316071352,-0.313541777515148,0.172363777072453,0.156655544111851,-0.274018460181659,-1.60118970177584,0.3995,1.21937972459728,1,1.45484804338776,6
"802",1,-1.14755385448158,0.788163143990456,-1.07949675721901,3.31885398533631,0.340666404120442,-0.690163011580913,0.3995,0.575490605514513,1,2.12050393363461,6
"1114",0,0.204528864148972,-0.832162360619414,-1.33258196041695,0.536559203587746,0.928211491522546,-0.852130763094565,0.3995,0.153587642591447,0,0.153587642591447,6
"138",0,0.582963098696703,1.04474052920986,1.09232106908002,-0.340093087771729,0.35090006397438,0.00991044929012509,0.3995,0.403514223871753,0,0.403514223871753,6
"671",0,-0.0105801590882608,-2.81381937095249,-1.26106135700638,1.62428805265803,1.97847833875163,0.578801188251164,0.3995,0.0862443898804486,0,0.0862443898804486,6
"1216",1,0.249292194262649,-1.08004395551472,-0.037536010073368,2.23476597910515,-0.773914261284225,-1.74549310782721,0.3995,0.235432099367306,1,0.670580150792375,6
"191",1,-2.12268638160437,0.461715752021177,-2.17010750652249,1.18847209298229,-0.665848630890778,0.908418605023058,0.3995,0.0606580087915063,0,0.0606580087915063,6
"316",1,0.174434381062808,0.554552894665689,0.00542298370140068,1.29540650699529,-1.13807475951192,1.567146655624,0.3995,0.828852116677154,1,2.80458883848041,6
"116",1,-0.325266100193686,0.577568379036389,0.314811903720666,-1.09168942656248,0.177673258606849,1.19869342521976,0.3995,0.524096180219203,0,0.524096180219203,6
"548",1,-0.481423303962885,-1.3566168967308,1.36663724435037,0.0897819159643072,0.245986970935113,-0.772005599055214,0.3995,0.363642959855497,0,0.363642959855497,6
"1672",0,-0.687218932687025,-0.558151167530175,-2.40669551207539,-1.58508956206831,-0.135470870874642,-0.279174654895001,0.3995,1.00602423213422,0,1.00602423213422,6
"1318",0,0.580716234816266,-0.806849090220494,-0.610947168151555,-1.11889195405199,0.413863410505225,0.730874178806355,0.3995,0.637754832627252,0,0.637754832627252,6
"719",1,-1.07488580631199,-0.695928292516724,-0.11202613340604,1.51627772971642,-1.19865212538669,-0.341681464037867,0.3995,1.24100274292128,1,1.62581213959493,6
"1697",0,-0.62038983950068,0.925778247045108,0.036446002268908,2.00938597645177,0.50898257268134,-1.07454037229717,0.3995,0.855663311194808,1,1.01520362310112,6
"1913",1,0.0479374249243001,-0.227267783998261,1.90503001163867,-0.55483463335076,0.623903088932796,-0.0692227624160182,0.3995,0.971363782305503,1,1.72931289277039,6
"1623",0,-1.95221308055999,-0.637804014704932,0.952128992221449,0.332357361993386,-0.295006731582019,-0.198497473298481,0.3995,1.62839763332158,0,1.62839763332158,6
"860",1,1.72069481833846,-1.22064594584743,-0.316963478336417,-0.986552373436899,-0.552686245189744,-0.548640382810157,0.3995,0.697304372143743,1,1.14602816454135,6
"277",1,0.428823669394204,0.474876394287824,0.601157733539347,0.802011336109837,-0.918092920070089,0.601916316277332,0.3995,1.18636609226766,1,2.03009564336389,6
"271",0,-0.732655063203271,0.153867654708008,-0.519195680778053,0.539021963330176,3.7137549586425,0.557178087432386,0.3995,0.491442473453349,1,2.69844606611878,6
"564",1,-0.644469952260042,1.67330350473928,-0.559730443224516,-0.0130707215687859,0.441434907529256,-0.934085413579078,0.3995,0.511500556276784,1,2.73490169621073,6
"281",0,0.0856393021132775,0.90603383867015,0.649537524166197,0.657848232912288,0.960995503940378,-0.555310330325069,0.3995,0.757833100156859,0,0.757833100156859,6
"139",0,0.281824609143895,1.32587948004398,-0.673407423767615,-0.290931363915856,0.214694977512354,-0.0345367736476219,0.3995,0.563375263851032,1,1.75592091539875,6
"638",1,0.905353643841579,-0.490471677376622,-0.803988133848942,-0.237967498889974,0.2505957906193,1.04904361921136,0.3995,0.386659686597484,1,2.38030018983409,6
"1950",0,-0.816655908632505,2.435454364066,0.129782402152797,0.643647932020308,1.01967389312705,0.789041653924089,0.3995,0.344111889635096,1,2.9072120601777,6
"1611",1,2.55735142699466,0.60470411685634,-0.154483754265333,-0.785774537114704,-0.839806768926101,0.654216402708287,0.3995,0.413762864794443,1,0.572969182860106,6
"1502",1,-0.0687459505846039,-1.27182469916813,-0.119011100291884,0.296544926150565,-0.764560605825965,0.820416921145238,0.3995,1.12067725052072,1,1.96132601844147,6
"1119",1,0.179130233379782,-0.560140462459006,-0.0590810850668163,-0.745656432430413,-0.54341930858261,-0.167598030116871,0.3995,2.04704330137723,1,2.79924709140323,6
"59",0,0.312298064683461,-0.746456946303777,-0.574021276287488,0.794582505095904,-1.21225288541684,-0.0622839892874206,0.3995,0.487908138195053,0,0.487908138195053,6
"1062",0,-0.470149676701689,0.638857157502923,1.11837231310669,-0.94255893462676,0.0897933850703354,-0.771306265213386,0.3995,0.923095706759737,1,2.96909531322308,6
"206",1,-1.13484835507199,-0.575831706033898,-0.914715117905684,0.965733540005713,1.151886723723,-1.51675655447553,0.3995,0.194383995228736,1,2.45769162196666,6
"341",0,-0.693066940284767,-1.63351644249301,0.334649967595162,2.08708891739491,-0.841001075821146,-0.789420848056265,0.3995,0.73205991787836,0,0.73205991787836,6
"1517",0,-0.745591870082481,-0.578579277641797,0.642590443398126,0.693431403692113,-0.618207497457642,-0.119369801275065,0.3995,0.331113887485117,0,0.331113887485117,6
"1136",1,1.0986271093611,-1.0808219826356,-1.31796343103137,-0.43296642289579,0.328485344989317,1.62837184853624,0.3995,0.706143303284559,1,1.38151614996605,6
"1491",0,-0.720591583608423,-2.44060906894139,-0.755597868898085,-0.457360513346657,-1.506435202783,0.668339087187747,0.3995,1.59675947972573,0,1.59675947972573,6
"592",0,2.6713485728006,1.3603327004006,0.110000106991505,0.364263604824045,0.0983703091253693,0.753317732108093,0.3995,0.176367360251828,1,2.33097753091715,6
